split,symbol,timeframe,context_variant,strategy_type,strategy_id,holding_bars,cost_scenario,signal_count,executable_signal_count,rejected_signal_count,trade_count,hit_rate,average_gross_return,median_gross_return,average_net_return,median_net_return,cumulative_net_return,trade_return_volatility,maximum_drawdown,profit_factor,profit_factor_status,cost_burden,exposure_hours,covered_segment_count,segment_mean_min,segment_mean_median,segment_mean_max,positive_segment_share,uncertainty_note
development,ETHUSDT,1h,primary_d1,baseline,periodic_entry_baseline,4,base_30bps,82,82,0,82,0.3902439024390244,-0.0038516808860695629,-0.0028111826649129812,-0.0068356484001562551,-0.0057982669968779654,-0.4492517636569443,0.028487874006608183,-0.47532636676117446,0.51070579402643845,DEFINED,0.0029839675140866926,328,4,-0.016883325775615021,-0.0058643967272288492,-0.0010626197902666057,0,descriptive_non_iid_no_p_value
development,ETHUSDT,1h,primary_d1,baseline,periodic_entry_baseline,4,high_50bps,82,82,0,82,0.36585365853658536,-0.0038516808860695629,-0.0028111826649129812,-0.0088199942457698501,-0.0077846855341608401,-0.53255691138842098,0.02843095513477762,-0.55290269969818395,0.41849708518078638,DEFINED,0.004968313359700288,328,4,-0.018847596326715687,-0.0078506831370794908,-0.0030585001672196466,0,descriptive_non_iid_no_p_value
development,ETHUSDT,1h,primary_d1,baseline,periodic_entry_baseline,4,low_20bps,82,82,0,82,0.41463414634146339,-0.0038516808860695629,-0.0028111826649129812,-0.0058419867208859295,-0.0048035674167348774,-0.40218709851265033,0.02851637614593552,-0.43162781183829324,0.56365659892879483,DEFINED,0.0019903058348163661,328,4,-0.015899716805100959,-0.0048697633099307122,-6.3182191538724286e-05,0,descriptive_non_iid_no_p_value
development,ETHUSDT,1h,primary_d1,baseline,segment_buy_and_hold,,base_30bps,0,4,0,4,0.5,0.1427813249128406,0.23273365918825767,0.13935811746088395,0.22904099904723463,-0.18805502277845776,0.65449144025018702,-0.6755915487819617,1.7301261080052492,DEFINED,0.0034232074519566502,13172,4,-0.6755915487819617,0.22904099904723463,0.77494202053102823,0.5,descriptive_non_iid_no_p_value
development,ETHUSDT,1h,primary_d1,baseline,segment_buy_and_hold,,high_50bps,0,4,0,4,0.5,0.1427813249128406,0.23273365918825767,0.13708167596013163,0.22658537083563052,-0.19452467648537608,0.65318376406511436,-0.67623971800130533,1.7158827802941055,DEFINED,0.0056996489527089689,13172,4,-0.67623971800130533,0.22658537083563052,0.77139568017057081,0.5,descriptive_non_iid_no_p_value
development,ETHUSDT,1h,primary_d1,baseline,segment_buy_and_hold,,low_20bps,0,4,0,4,0.5,0.1427813249128406,0.23273365918825767,0.14049804611263503,0.23027065548933129,-0.18480073673820674,0.65514625942743532,-0.67526697788300871,1.7372931516074808,DEFINED,0.0022832788002055682,13172,4,-0.67526697788300871,0.23027065548933129,0.77671785135488625,0.5,descriptive_non_iid_no_p_value
development,ETHUSDT,1h,sensitivity_d2,baseline,always_flat,,base_30bps,0,0,0,0,,,,,,0,,,,NO_TRADES,0,0,0,,,,,descriptive_non_iid_no_p_value
development,ETHUSDT,1h,sensitivity_d2,baseline,always_flat,,high_50bps,0,0,0,0,,,,,,0,,,,NO_TRADES,0,0,0,,,,,descriptive_non_iid_no_p_value
development,ETHUSDT,1h,sensitivity_d2,baseline,always_flat,,low_20bps,0,0,0,0,,,,,,0,,,,NO_TRADES,0,0,0,,,,,descriptive_non_iid_no_p_value
development,ETHUSDT,1h,sensitivity_d2,baseline,periodic_entry_baseline,12,base_30bps,82,82,0,82,0.45121951219512196,-0.00071542575960386885,0.0013456115877934494,-0.0037087879423695867,-0.001653924443155208,-0.32262094356494897,0.044948511124287188,-0.43324175487100836,0.77684951496527199,DEFINED,0.0029933621827657178,984,4,-0.03067005272879313,0.00012849950280003925,0.01185172954881218,0.5,descriptive_non_iid_no_p_value
development,ETHUSDT,1h,sensitivity_d2,baseline,periodic_entry_baseline,12,high_50bps,82,82,0,82,0.41463414634146339,-0.00071542575960386885,0.0013456115877934494,-0.005699381266106222,-0.0036486233913451405,-0.42508003220627999,0.044858703841965462,-0.4942423948414868,0.67837449688472007,DEFINED,0.0049839555065023531,984,4,-0.03260677735125652,-0.0018697607346634462,0.0098300462567440985,0.5,descriptive_non_iid_no_p_value
development,ETHUSDT,1h,sensitivity_d2,baseline,periodic_entry_baseline,12,low_20bps,82,82,0,82,0.46341463414634149,-0.00071542575960386885,0.0013456115877934494,-0.002711997836864139,-0.00065507844517642688,-0.26473493256551395,0.044993482143406531,-0.40893094088730209,0.83142487941163523,DEFINED,0.0019965720772602701,984,4,-0.029700237388944294,0.0011291288172747241,0.012864087963747686,0.5,descriptive_non_iid_no_p_value
development,ETHUSDT,1h,sensitivity_d2,baseline,periodic_entry_baseline,24,base_30bps,82,82,0,82,0.51219512195121952,0.0051087204026622575,0.0049046163371764262,0.0020979119595234252,0.0018944192888361577,-0.0020705111099967866,0.06629023425755963,-0.34508563112193325,1.095490949453888,DEFINED,0.0030108084431388323,1968,4,-0.025225811051805169,0.0060589461156557063,0.017986820565597465,0.5,descriptive_non_iid_no_p_value
development,ETHUSDT,1h,sensitivity_d2,baseline,periodic_entry_baseline,24,high_50bps,82,82,0,82,0.5,0.0051087204026622575,0.0049046163371764262,9.5716829088364792e-05,-0.00010736926253168688,-0.153015458386768,0.066157786137828176,-0.40384279997527006,1.0041775090358633,DEFINED,0.0050130035735738926,1968,4,-0.027173413288166935,0.0040488368251328137,0.015952879340235624,0.5,descriptive_non_iid_no_p_value
development,ETHUSDT,1h,sensitivity_d2,baseline,periodic_entry_baseline,24,low_20bps,82,82,0,82,0.51219512195121952,0.0051087204026622575,0.0049046163371764262,0.0031005116726393598,0.0028968154073824026,0.083208413329388664,0.066356557686693463,-0.31453211614459375,1.1441851783448216,DEFINED,0.0020082087300228976,1968,4,-0.024250548744071974,0.0070655088464180909,0.019005317143700375,0.5,descriptive_non_iid_no_p_value
development,ETHUSDT,1h,sensitivity_d2,baseline,periodic_entry_baseline,4,base_30bps,82,82,0,82,0.3902439024390244,-0.0038516808860695629,-0.0028111826649129812,-0.0068356484001562551,-0.0057982669968779654,-0.4492517636569443,0.028487874006608183,-0.47532636676117446,0.51070579402643845,DEFINED,0.0029839675140866926,328,4,-0.016883325775615021,-0.0058643967272288492,-0.0010626197902666057,0,descriptive_non_iid_no_p_value
development,ETHUSDT,1h,sensitivity_d2,baseline,periodic_entry_baseline,4,high_50bps,82,82,0,82,0.36585365853658536,-0.0038516808860695629,-0.0028111826649129812,-0.0088199942457698501,-0.0077846855341608401,-0.53255691138842098,0.02843095513477762,-0.55290269969818395,0.41849708518078638,DEFINED,0.004968313359700288,328,4,-0.018847596326715687,-0.0078506831370794908,-0.0030585001672196466,0,descriptive_non_iid_no_p_value
development,ETHUSDT,1h,sensitivity_d2,baseline,periodic_entry_baseline,4,low_20bps,82,82,0,82,0.41463414634146339,-0.0038516808860695629,-0.0028111826649129812,-0.0058419867208859295,-0.0048035674167348774,-0.40218709851265033,0.02851637614593552,-0.43162781183829324,0.56365659892879483,DEFINED,0.0019903058348163661,328,4,-0.015899716805100959,-0.0048697633099307122,-6.3182191538724286e-05,0,descriptive_non_iid_no_p_value
development,ETHUSDT,1h,sensitivity_d2,baseline,segment_buy_and_hold,,base_30bps,0,4,0,4,0.5,0.1427813249128406,0.23273365918825767,0.13935811746088395,0.22904099904723463,-0.18805502277845776,0.65449144025018702,-0.6755915487819617,1.7301261080052492,DEFINED,0.0034232074519566502,13172,4,-0.6755915487819617,0.22904099904723463,0.77494202053102823,0.5,descriptive_non_iid_no_p_value
development,ETHUSDT,1h,sensitivity_d2,baseline,segment_buy_and_hold,,high_50bps,0,4,0,4,0.5,0.1427813249128406,0.23273365918825767,0.13708167596013163,0.22658537083563052,-0.19452467648537608,0.65318376406511436,-0.67623971800130533,1.7158827802941055,DEFINED,0.0056996489527089689,13172,4,-0.67623971800130533,0.22658537083563052,0.77139568017057081,0.5,descriptive_non_iid_no_p_value
development,ETHUSDT,1h,sensitivity_d2,baseline,segment_buy_and_hold,,low_20bps,0,4,0,4,0.5,0.1427813249128406,0.23273365918825767,0.14049804611263503,0.23027065548933129,-0.18480073673820674,0.65514625942743532,-0.67526697788300871,1.7372931516074808,DEFINED,0.0022832788002055682,13172,4,-0.67526697788300871,0.23027065548933129,0.77671785135488625,0.5,descriptive_non_iid_no_p_value
development,ETHUSDT,4h,primary_d1,baseline,always_flat,,base_30bps,0,0,0,0,,,,,,0,,,,NO_TRADES,0,0,0,,,,,descriptive_non_iid_no_p_value
development,ETHUSDT,4h,primary_d1,baseline,always_flat,,high_50bps,0,0,0,0,,,,,,0,,,,NO_TRADES,0,0,0,,,,,descriptive_non_iid_no_p_value
development,ETHUSDT,4h,primary_d1,baseline,always_flat,,low_20bps,0,0,0,0,,,,,,0,,,,NO_TRADES,0,0,0,,,,,descriptive_non_iid_no_p_value
development,ETHUSDT,4h,primary_d1,baseline,periodic_entry_baseline,1,base_30bps,82,82,0,82,0.3902439024390244,-0.0038516808860695629,-0.0028111826649129812,-0.0068356484001562551,-0.0057982669968779654,-0.4492517636569443,0.028487874006608183,-0.47532636676117446,0.51070579402643845,DEFINED,0.0029839675140866926,328,4,-0.016883325775615021,-0.0058643967272288492,-0.0010626197902666057,0,descriptive_non_iid_no_p_value
development,ETHUSDT,4h,primary_d1,baseline,periodic_entry_baseline,1,high_50bps,82,82,0,82,0.36585365853658536,-0.0038516808860695629,-0.0028111826649129812,-0.0088199942457698501,-0.0077846855341608401,-0.53255691138842098,0.02843095513477762,-0.55290269969818395,0.41849708518078638,DEFINED,0.004968313359700288,328,4,-0.018847596326715687,-0.0078506831370794908,-0.0030585001672196466,0,descriptive_non_iid_no_p_value
development,ETHUSDT,4h,primary_d1,baseline,periodic_entry_baseline,1,low_20bps,82,82,0,82,0.41463414634146339,-0.0038516808860695629,-0.0028111826649129812,-0.0058419867208859295,-0.0048035674167348774,-0.40218709851265033,0.02851637614593552,-0.43162781183829324,0.56365659892879483,DEFINED,0.0019903058348163661,328,4,-0.015899716805100959,-0.0048697633099307122,-6.3182191538724286e-05,0,descriptive_non_iid_no_p_value
development,ETHUSDT,4h,primary_d1,baseline,periodic_entry_baseline,3,base_30bps,82,82,0,82,0.45121951219512196,-0.00071542575960386885,0.0013456115877934494,-0.0037087879423695867,-0.001653924443155208,-0.32262094356494897,0.044948511124287188,-0.43324175487100836,0.77684951496527199,DEFINED,0.0029933621827657178,984,4,-0.03067005272879313,0.00012849950280003925,0.01185172954881218,0.5,descriptive_non_iid_no_p_value
development,ETHUSDT,4h,primary_d1,baseline,periodic_entry_baseline,3,high_50bps,82,82,0,82,0.41463414634146339,-0.00071542575960386885,0.0013456115877934494,-0.005699381266106222,-0.0036486233913451405,-0.42508003220627999,0.044858703841965462,-0.4942423948414868,0.67837449688472007,DEFINED,0.0049839555065023531,984,4,-0.03260677735125652,-0.0018697607346634462,0.0098300462567440985,0.5,descriptive_non_iid_no_p_value
development,ETHUSDT,4h,primary_d1,baseline,periodic_entry_baseline,3,low_20bps,82,82,0,82,0.46341463414634149,-0.00071542575960386885,0.0013456115877934494,-0.002711997836864139,-0.00065507844517642688,-0.26473493256551395,0.044993482143406531,-0.40893094088730209,0.83142487941163523,DEFINED,0.0019965720772602701,984,4,-0.029700237388944294,0.0011291288172747241,0.012864087963747686,0.5,descriptive_non_iid_no_p_value
development,ETHUSDT,4h,primary_d1,baseline,periodic_entry_baseline,6,base_30bps,82,82,0,82,0.51219512195121952,0.0051087204026622575,0.0049046163371764262,0.0020979119595234252,0.0018944192888361577,-0.0020705111099967866,0.06629023425755963,-0.34508563112193325,1.095490949453888,DEFINED,0.0030108084431388323,1968,4,-0.025225811051805169,0.0060589461156557063,0.017986820565597465,0.5,descriptive_non_iid_no_p_value
development,ETHUSDT,4h,primary_d1,baseline,periodic_entry_baseline,6,high_50bps,82,82,0,82,0.5,0.0051087204026622575,0.0049046163371764262,9.5716829088364792e-05,-0.00010736926253168688,-0.153015458386768,0.066157786137828176,-0.40384279997527006,1.0041775090358633,DEFINED,0.0050130035735738926,1968,4,-0.027173413288166935,0.0040488368251328137,0.015952879340235624,0.5,descriptive_non_iid_no_p_value
development,ETHUSDT,4h,primary_d1,baseline,periodic_entry_baseline,6,low_20bps,82,82,0,82,0.51219512195121952,0.0051087204026622575,0.0049046163371764262,0.0031005116726393598,0.0028968154073824026,0.083208413329388664,0.066356557686693463,-0.31453211614459375,1.1441851783448216,DEFINED,0.0020082087300228976,1968,4,-0.024250548744071974,0.0070655088464180909,0.019005317143700375,0.5,descriptive_non_iid_no_p_value
development,ETHUSDT,4h,primary_d1,baseline,segment_buy_and_hold,,base_30bps,0,4,0,4,0.5,0.13484977197987022,0.22008334431668847,0.13145032353632036,0.21642857826020634,-0.21120799438805093,0.65532483520108031,-0.67383414875529946,1.6652255662305269,DEFINED,0.0033994484435498629,13160,4,-0.67383414875529946,0.21642857826020634,0.76677828638016821,0.5,descriptive_non_iid_no_p_value
development,ETHUSDT,4h,primary_d1,baseline,segment_buy_and_hold,,high_50bps,0,4,0,4,0.5,0.13484977197987022,0.22008334431668847,0.12918968183546709,0.21399814970941505,-0.21749316304634825,0.65401549388998315,-0.67448582926603839,1.6517923001993524,DEFINED,0.0056600901444031348,13160,4,-0.67448582926603839,0.21399814970941505,0.76324825718907663,0.5,descriptive_non_iid_no_p_value
development,ETHUSDT,4h,primary_d1,baseline,segment_buy_and_hold,,low_20bps,0,4,0,4,0.5,0.13484977197987022,0.22008334431668847,0.13258234043431408,0.2176456159658382,-0.20804650575946348,0.65598048819060262,-0.67350781957630057,1.671983191773545,DEFINED,0.0022674315455561422,13160,4,-0.67350781957630057,0.2176456159658382,0.76854594938188048,0.5,descriptive_non_iid_no_p_value
development,ETHUSDT,4h,sensitivity_d2,baseline,always_flat,,base_30bps,0,0,0,0,,,,,,0,,,,NO_TRADES,0,0,0,,,,,descriptive_non_iid_no_p_value
development,ETHUSDT,4h,sensitivity_d2,baseline,always_flat,,high_50bps,0,0,0,0,,,,,,0,,,,NO_TRADES,0,0,0,,,,,descriptive_non_iid_no_p_value
development,ETHUSDT,4h,sensitivity_d2,baseline,always_flat,,low_20bps,0,0,0,0,,,,,,0,,,,NO_TRADES,0,0,0,,,,,descriptive_non_iid_no_p_value
development,ETHUSDT,4h,sensitivity_d2,baseline,periodic_entry_baseline,1,base_30bps,82,82,0,82,0.3902439024390244,-0.0038516808860695629,-0.0028111826649129812,-0.0068356484001562551,-0.0057982669968779654,-0.4492517636569443,0.028487874006608183,-0.47532636676117446,0.51070579402643845,DEFINED,0.0029839675140866926,328,4,-0.016883325775615021,-0.0058643967272288492,-0.0010626197902666057,0,descriptive_non_iid_no_p_value
development,ETHUSDT,4h,sensitivity_d2,baseline,periodic_entry_baseline,1,high_50bps,82,82,0,82,0.36585365853658536,-0.0038516808860695629,-0.0028111826649129812,-0.0088199942457698501,-0.0077846855341608401,-0.53255691138842098,0.02843095513477762,-0.55290269969818395,0.41849708518078638,DEFINED,0.004968313359700288,328,4,-0.018847596326715687,-0.0078506831370794908,-0.0030585001672196466,0,descriptive_non_iid_no_p_value
development,ETHUSDT,4h,sensitivity_d2,baseline,periodic_entry_baseline,1,low_20bps,82,82,0,82,0.41463414634146339,-0.0038516808860695629,-0.0028111826649129812,-0.0058419867208859295,-0.0048035674167348774,-0.40218709851265033,0.02851637614593552,-0.43162781183829324,0.56365659892879483,DEFINED,0.0019903058348163661,328,4,-0.015899716805100959,-0.0048697633099307122,-6.3182191538724286e-05,0,descriptive_non_iid_no_p_value
development,ETHUSDT,4h,sensitivity_d2,baseline,periodic_entry_baseline,3,base_30bps,82,82,0,82,0.45121951219512196,-0.00071542575960386885,0.0013456115877934494,-0.0037087879423695867,-0.001653924443155208,-0.32262094356494897,0.044948511124287188,-0.43324175487100836,0.77684951496527199,DEFINED,0.0029933621827657178,984,4,-0.03067005272879313,0.00012849950280003925,0.01185172954881218,0.5,descriptive_non_iid_no_p_value
development,ETHUSDT,4h,sensitivity_d2,baseline,periodic_entry_baseline,3,high_50bps,82,82,0,82,0.41463414634146339,-0.00071542575960386885,0.0013456115877934494,-0.005699381266106222,-0.0036486233913451405,-0.42508003220627999,0.044858703841965462,-0.4942423948414868,0.67837449688472007,DEFINED,0.0049839555065023531,984,4,-0.03260677735125652,-0.0018697607346634462,0.0098300462567440985,0.5,descriptive_non_iid_no_p_value
development,ETHUSDT,4h,sensitivity_d2,baseline,periodic_entry_baseline,3,low_20bps,82,82,0,82,0.46341463414634149,-0.00071542575960386885,0.0013456115877934494,-0.002711997836864139,-0.00065507844517642688,-0.26473493256551395,0.044993482143406531,-0.40893094088730209,0.83142487941163523,DEFINED,0.0019965720772602701,984,4,-0.029700237388944294,0.0011291288172747241,0.012864087963747686,0.5,descriptive_non_iid_no_p_value
development,ETHUSDT,4h,sensitivity_d2,baseline,periodic_entry_baseline,6,base_30bps,82,82,0,82,0.51219512195121952,0.0051087204026622575,0.0049046163371764262,0.0020979119595234252,0.0018944192888361577,-0.0020705111099967866,0.06629023425755963,-0.34508563112193325,1.095490949453888,DEFINED,0.0030108084431388323,1968,4,-0.025225811051805169,0.0060589461156557063,0.017986820565597465,0.5,descriptive_non_iid_no_p_value
development,ETHUSDT,4h,sensitivity_d2,baseline,periodic_entry_baseline,6,high_50bps,82,82,0,82,0.5,0.0051087204026622575,0.0049046163371764262,9.5716829088364792e-05,-0.00010736926253168688,-0.153015458386768,0.066157786137828176,-0.40384279997527006,1.0041775090358633,DEFINED,0.0050130035735738926,1968,4,-0.027173413288166935,0.0040488368251328137,0.015952879340235624,0.5,descriptive_non_iid_no_p_value
development,ETHUSDT,4h,sensitivity_d2,baseline,periodic_entry_baseline,6,low_20bps,82,82,0,82,0.51219512195121952,0.0051087204026622575,0.0049046163371764262,0.0031005116726393598,0.0028968154073824026,0.083208413329388664,0.066356557686693463,-0.31453211614459375,1.1441851783448216,DEFINED,0.0020082087300228976,1968,4,-0.024250548744071974,0.0070655088464180909,0.019005317143700375,0.5,descriptive_non_iid_no_p_value
development,ETHUSDT,4h,sensitivity_d2,baseline,segment_buy_and_hold,,base_30bps,0,4,0,4,0.5,0.13484977197987022,0.22008334431668847,0.13145032353632036,0.21642857826020634,-0.21120799438805093,0.65532483520108031,-0.67383414875529946,1.6652255662305269,DEFINED,0.0033994484435498629,13160,4,-0.67383414875529946,0.21642857826020634,0.76677828638016821,0.5,descriptive_non_iid_no_p_value
development,ETHUSDT,4h,sensitivity_d2,baseline,segment_buy_and_hold,,high_50bps,0,4,0,4,0.5,0.13484977197987022,0.22008334431668847,0.12918968183546709,0.21399814970941505,-0.21749316304634825,0.65401549388998315,-0.67448582926603839,1.6517923001993524,DEFINED,0.0056600901444031348,13160,4,-0.67448582926603839,0.21399814970941505,0.76324825718907663,0.5,descriptive_non_iid_no_p_value
development,ETHUSDT,4h,sensitivity_d2,baseline,segment_buy_and_hold,,low_20bps,0,4,0,4,0.5,0.13484977197987022,0.22008334431668847,0.13258234043431408,0.2176456159658382,-0.20804650575946348,0.65598048819060262,-0.67350781957630057,1.671983191773545,DEFINED,0.0022674315455561422,13160,4,-0.67350781957630057,0.2176456159658382,0.76854594938188048,0.5,descriptive_non_iid_no_p_value
development,SOLUSDT,1h,primary_d1,baseline,always_flat,,base_30bps,0,0,0,0,,,,,,0,,,,NO_TRADES,0,0,0,,,,,descriptive_non_iid_no_p_value
development,SOLUSDT,1h,primary_d1,baseline,always_flat,,high_50bps,0,0,0,0,,,,,,0,,,,NO_TRADES,0,0,0,,,,,descriptive_non_iid_no_p_value
development,SOLUSDT,1h,primary_d1,baseline,always_flat,,low_20bps,0,0,0,0,,,,,,0,,,,NO_TRADES,0,0,0,,,,,descriptive_non_iid_no_p_value
development,SOLUSDT,1h,primary_d1,baseline,periodic_entry_baseline,12,base_30bps,82,82,0,82,0.47560975609756095,-0.00042002076721403954,-0.0043174016609335841,-0.0034142678371837038,-0.0072999741059968093,-0.34520925657373058,0.059325639610155419,-0.54455383897205389,0.84966785162593073,DEFINED,0.0029942470699696644,984,4,-0.031713934538553715,-0.0032126636075569281,0.014641528151871776,0.25,descriptive_non_iid_no_p_value
development,SOLUSDT,1h,primary_d1,baseline,periodic_entry_baseline,12,high_50bps,82,82,0,82,0.46341463414634149,-0.00042002076721403954,-0.0043174016609335841,-0.0054054496131198488,-0.0092833922272271829,-0.44425167925404829,0.059207106774870739,-0.57788515149821973,0.77226277731068094,DEFINED,0.004985428845905809,984,4,-0.033648573481513025,-0.0052042481894484845,0.012614270832444398,0.25,descriptive_non_iid_no_p_value
development,SOLUSDT,1h,primary_d1,baseline,periodic_entry_baseline,12,low_20bps,82,82,0,82,0.47560975609756095,-0.00042002076721403954,-0.0043174016609335841,-0.002417183064091946,-0.0063067769849436406,-0.289253549327952,0.059384994957116716,-0.52691383715891216,0.89116477249744475,DEFINED,0.0019971622968779066,984,4,-0.03074516360323911,-0.0022153771292821307,0.01565667776240379,0.5,descriptive_non_iid_no_p_value
development,SOLUSDT,1h,primary_d1,baseline,periodic_entry_baseline,24,base_30bps,82,82,0,82,0.41463414634146339,0.0020297247904373997,-0.0068024709033140396,-0.00097186050519761731,-0.0097775993104290415,-0.28877912662915783,0.080775335042457957,-0.64364738211022554,0.96724751439074419,DEFINED,0.0030015852956350167,1968,4,-0.007799098843345004,0.00308480236147651,0.051907940536252917,0.75,descriptive_non_iid_no_p_value
development,SOLUSDT,1h,primary_d1,baseline,periodic_entry_baseline,24,high_50bps,82,82,0,82,0.41463414634146339,0.0020297247904373997,-0.0068024709033140396,-0.0029679222195192721,-0.011756067127841607,-0.39635706517921654,0.080613945640732682,-0.68798834655810837,0.90358615677403731,DEFINED,0.0049976470099566718,1968,4,-0.0097815197116057941,0.0010806354205692053,0.049806224794634993,0.75,descriptive_non_iid_no_p_value
development,SOLUSDT,1h,primary_d1,baseline,periodic_entry_baseline,24,low_20bps,82,82,0,82,0.41463414634146339,0.0020297247904373997,-0.0068024709033140396,2.7667898263127351e-05,-0.0087868810552526599,-0.22800113400026933,0.080856150825799958,-0.62910434723442155,1.0009502348110213,DEFINED,0.0020020568921742723,1968,4,-0.0068064010969662771,0.0040883894591804103,0.052960375220348507,0.75,descriptive_non_iid_no_p_value
development,SOLUSDT,1h,primary_d1,baseline,periodic_entry_baseline,4,base_30bps,82,82,0,82,0.37804878048780488,-0.0049170716784411265,-0.0042933154983379462,-0.007897847808821962,-0.0072759600936274649,-0.50154856822781735,0.033469265479635434,-0.55480773991831001,0.52451247653982658,DEFINED,0.0029807761303808356,328,4,-0.0089796579122925421,-0.0067025964083524698,-0.0039781371019624642,0,descriptive_non_iid_no_p_value
development,SOLUSDT,1h,primary_d1,baseline,periodic_entry_baseline,4,high_50bps,82,82,0,82,0.35365853658536583,-0.0049170716784411265,-0.0042933154983379462,-0.0098800713763046027,-0.0092594261949386358,-0.57694339915176474,0.033402393770231784,-0.62044035179597223,0.44662713333277043,DEFINED,0.0049629996978634763,328,4,-0.010959720019407522,-0.0086872080923106384,-0.0059681922651368957,0,descriptive_non_iid_no_p_value
development,SOLUSDT,1h,primary_d1,baseline,periodic_entry_baseline,4,low_20bps,82,82,0,82,0.37804878048780488,-0.0049170716784411265,-0.0042933154983379462,-0.0069052488608573343,-0.0062827389465370254,-0.45895297158492776,0.033502751504870677,-0.51821098978488567,0.56853940455975482,DEFINED,0.0019881771824162083,328,4,-0.0079881413161484779,-0.0057088016104644822,-0.0029816164804933321,0,descriptive_non_iid_no_p_value
development,SOLUSDT,1h,primary_d1,baseline,segment_buy_and_hold,,base_30bps,0,4,0,4,0.5,0.3037972652692793,0.16571887368586158,0.29989173372355599,0.16222695668626214,-0.79477559734774128,1.166834892774681,-0.94164934578661008,2.0914864270894045,DEFINED,0.0039055315457233175,13172,4,-0.94164934578661008,0.16222695668626214,1.8167623673083098,0.5,descriptive_non_iid_no_p_value
development,SOLUSDT,1h,primary_d1,baseline,segment_buy_and_hold,,high_50bps,0,4,0,4,0.5,0.3037972652692793,0.16571887368586158,0.2972945454964448,0.15990482316481069,-0.79641084463002976,1.1645035525808207,-0.94176593059766445,2.0802642618415312,DEFINED,0.0065027197728345087,13172,4,-0.94176593059766445,0.15990482316481069,1.8111344662538222,0.5,descriptive_non_iid_no_p_value
development,SOLUSDT,1h,primary_d1,baseline,segment_buy_and_hold,,low_20bps,0,4,0,4,0.5,0.3037972652692793,0.16571887368586158,0.30119227637887858,0.16338976562882407,-0.79395305526988369,1.1680023119607585,-0.94159096591327018,2.0971197542138191,DEFINED,0.0026049888904007001,13172,4,-0.94159096591327018,0.16338976562882407,1.8195805401711365,0.5,descriptive_non_iid_no_p_value
development,SOLUSDT,1h,sensitivity_d2,baseline,always_flat,,base_30bps,0,0,0,0,,,,,,0,,,,NO_TRADES,0,0,0,,,,,descriptive_non_iid_no_p_value
development,SOLUSDT,1h,sensitivity_d2,baseline,always_flat,,high_50bps,0,0,0,0,,,,,,0,,,,NO_TRADES,0,0,0,,,,,descriptive_non_iid_no_p_value
development,SOLUSDT,1h,sensitivity_d2,baseline,always_flat,,low_20bps,0,0,0,0,,,,,,0,,,,NO_TRADES,0,0,0,,,,,descriptive_non_iid_no_p_value
development,SOLUSDT,1h,sensitivity_d2,baseline,periodic_entry_baseline,12,base_30bps,82,82,0,82,0.47560975609756095,-0.00042002076721403954,-0.0043174016609335841,-0.0034142678371837038,-0.0072999741059968093,-0.34520925657373058,0.059325639610155419,-0.54455383897205389,0.84966785162593073,DEFINED,0.0029942470699696644,984,4,-0.031713934538553715,-0.0032126636075569281,0.014641528151871776,0.25,descriptive_non_iid_no_p_value
development,SOLUSDT,1h,sensitivity_d2,baseline,periodic_entry_baseline,12,high_50bps,82,82,0,82,0.46341463414634149,-0.00042002076721403954,-0.0043174016609335841,-0.0054054496131198488,-0.0092833922272271829,-0.44425167925404829,0.059207106774870739,-0.57788515149821973,0.77226277731068094,DEFINED,0.004985428845905809,984,4,-0.033648573481513025,-0.0052042481894484845,0.012614270832444398,0.25,descriptive_non_iid_no_p_value
development,SOLUSDT,1h,sensitivity_d2,baseline,periodic_entry_baseline,12,low_20bps,82,82,0,82,0.47560975609756095,-0.00042002076721403954,-0.0043174016609335841,-0.002417183064091946,-0.0063067769849436406,-0.289253549327952,0.059384994957116716,-0.52691383715891216,0.89116477249744475,DEFINED,0.0019971622968779066,984,4,-0.03074516360323911,-0.0022153771292821307,0.01565667776240379,0.5,descriptive_non_iid_no_p_value
development,SOLUSDT,1h,sensitivity_d2,baseline,periodic_entry_baseline,24,base_30bps,82,82,0,82,0.41463414634146339,0.0020297247904373997,-0.0068024709033140396,-0.00097186050519761731,-0.0097775993104290415,-0.28877912662915783,0.080775335042457957,-0.64364738211022554,0.96724751439074419,DEFINED,0.0030015852956350167,1968,4,-0.007799098843345004,0.00308480236147651,0.051907940536252917,0.75,descriptive_non_iid_no_p_value
development,SOLUSDT,1h,sensitivity_d2,baseline,periodic_entry_baseline,24,high_50bps,82,82,0,82,0.41463414634146339,0.0020297247904373997,-0.0068024709033140396,-0.0029679222195192721,-0.011756067127841607,-0.39635706517921654,0.080613945640732682,-0.68798834655810837,0.90358615677403731,DEFINED,0.0049976470099566718,1968,4,-0.0097815197116057941,0.0010806354205692053,0.049806224794634993,0.75,descriptive_non_iid_no_p_value
development,SOLUSDT,1h,sensitivity_d2,baseline,periodic_entry_baseline,24,low_20bps,82,82,0,82,0.41463414634146339,0.0020297247904373997,-0.0068024709033140396,2.7667898263127351e-05,-0.0087868810552526599,-0.22800113400026933,0.080856150825799958,-0.62910434723442155,1.0009502348110213,DEFINED,0.0020020568921742723,1968,4,-0.0068064010969662771,0.0040883894591804103,0.052960375220348507,0.75,descriptive_non_iid_no_p_value
